证券代码	时间	红股(10送)	配股(10配)	配股价	红利(10送)
SZ000033	19940802	0.0000	0.0000	0.0000	1.1000
SZ000034	20180509	0.0000	0.0000	0.0000	0.3800
SZ000034	20080714	5.5321	0.0000	0.0000	0.0000
SZ000034	19961024	3.0000	0.0000	0.0000	0.0000
SZ000034	19960716	1.0000	0.0000	0.0000	0.0000
SZ000034	19951213	1.0000	0.0000	0.0000	1.0000
SZ000034	19950117	1.5000	0.0000	0.0000	1.5000
SZ000035	20160527	10.0000	0.0000	0.0000	0.0000
SZ000035	20070116	8.0000	0.0000	0.0000	0.0000
SZ000035	19951018	1.0000	0.0000	0.0000	0.0000
SZ000035	19950228	0.0000	3.0000	2.4500	0.0000
SZ000036	20180629	0.0000	0.0000	0.0000	5.0000
SZ000036	20170719	0.0000	0.0000	0.0000	3.0000
SZ000036	20060328	18.7500	0.0000	0.0000	0.0000
SZ000036	20050729	0.0000	0.0000	0.0000	0.5000
SZ000036	20010822	0.0000	0.0000	0.0000	1.0000
SZ000036	20001011	5.0000	0.0000	0.0000	0.0000
SZ000036	19970707	0.0000	0.0000	0.0000	0.1700
SZ000036	19960718	0.5000	0.0000	0.0000	0.0000
SZ000036	19950726	1.0000	0.0000	0.0000	0.1400
SZ000037	20080704	1.0000	0.0000	0.0000	0.3000
SZ000037	20060328	2.3474	0.0000	0.0000	4.1522
SZ000037	20050524	0.0000	0.0000	0.0000	5.0000
SZ000037	20040610	0.0000	0.0000	0.0000	4.6800
SZ000037	20030708	0.0000	0.0000	0.0000	4.2000
SZ000037	20020625	0.0000	0.0000	0.0000	3.1000
SZ000037	20010509	4.8192	0.0000	0.0000	0.7132
SZ000037	20010216	0.0000	3.0000	13.4000	0.0000
SZ000037	20000619	0.0000	0.0000	0.0000	2.8200
SZ000037	19990719	0.0000	0.0000	0.0000	1.7500
SZ000037	19980706	0.0000	0.0000	0.0000	2.3400
SZ000037	19971202	8.0000	0.0000	0.0000	0.0000
SZ000037	19970731	0.0000	0.0000	0.0000	3.0000
SZ000037	19960801	0.0000	0.0000	0.0000	1.8000
SZ000037	19950718	1.0000	0.0000	0.0000	2.3900
SZ000038	20180521	0.0000	0.0000	0.0000	4.0000
SZ000038	20170706	6.0000	0.0000	0.0000	1.0000
SZ000038	20090504	3.0000	0.0000	0.0000	0.0000
SZ000038	19980612	1.0000	0.0000	0.0000	0.0000
SZ000038	19970905	0.0000	0.0000	0.0000	0.6800
SZ000038	19960902	0.0000	2.6000	4.5000	0.0000
SZ000038	19960725	1.5000	0.0000	0.0000	1.5000
SZ000038	19951011	0.0000	0.0000	0.0000	2.4000
SZ000039	20180720	0.0000	0.0000	0.0000	2.7000
SZ000039	20170720	0.0000	0.0000	0.0000	0.6000
SZ000039	20160720	0.0000	0.0000	0.0000	2.2000
SZ000039	20150722	0.0000	0.0000	0.0000	3.1000
SZ000039	20140731	0.0000	0.0000	0.0000	2.7000
SZ000039	20130815	0.0000	0.0000	0.0000	2.3000
SZ000039	20120621	0.0000	0.0000	0.0000	4.6000
SZ000039	20110601	0.0000	0.0000	0.0000	3.5000
SZ000039	20100625	0.0000	0.0000	0.0000	1.2000
SZ000039	20090612	0.0000	0.0000	0.0000	1.5000
SZ000039	20080626	0.0000	0.0000	0.0000	5.0000
SZ000039	20070601	2.0000	0.0000	0.0000	4.3000
SZ000039	20060720	1.0000	0.0000	0.0000	3.8000
SZ000039	20050425	10.0000	0.0000	0.0000	5.0000
SZ000039	20040603	6.0000	0.0000	0.0000	3.8000
SZ000039	20020613	5.0000	0.0000	0.0000	5.0000
SZ000039	20010719	0.0000	0.0000	0.0000	2.0000
SZ000039	20000720	0.0000	0.0000	0.0000	2.0000
SZ000039	19990730	0.0000	0.0000	0.0000	2.0000
SZ000039	19980630	1.0000	0.0000	0.0000	3.0000
SZ000039	19970619	3.0000	0.0000	0.0000	1.0000
SZ000039	19960611	3.0000	0.0000	0.0000	3.0000
SZ000039	19950802	4.0000	0.0000	0.0000	4.0000
SZ000040	20180524	0.0000	0.0000	0.0000	0.4100
SZ000040	20170511	0.0000	0.0000	0.0000	0.1400
SZ000040	20160427	0.0000	0.0000	0.0000	0.1000
SZ000040	20150824	0.0000	0.0000	0.0000	0.2000
SZ000040	20140618	0.0000	0.0000	0.0000	0.2000
SZ000040	20130621	0.0000	0.0000	0.0000	0.4000
SZ000040	20120803	0.0000	0.0000	0.0000	0.3000
SZ000040	20060228	2.8000	0.0000	0.0000	0.0000
SZ000040	19990810	10.0000	0.0000	0.0000	0.8000
SZ000040	19990323	0.0000	3.0000	6.0000	0.0000
SZ000040	19980723	0.0000	0.0000	0.0000	1.1500
SZ000040	19970826	0.0000	3.0000	7.3000	0.0000
SZ000040	19960718	1.0000	0.0000	0.0000	0.8000
SZ000040	19951129	0.0000	2.3070	4.0000	0.0000
SZ000040	19951030	3.0000	0.0000	0.0000	2.0000
SZ000042	20180622	0.0000	0.0000	0.0000	2.0000
SZ000042	20170622	0.0000	0.0000	0.0000	0.8000
SZ000042	20160620	0.0000	0.0000	0.0000	2.0007
SZ000042	20150521	0.0000	0.0000	0.0000	1.5000
SZ000042	20140612	10.0000	0.0000	0.0000	3.0000
SZ000042	20130530	0.0000	0.0000	0.0000	5.2000
SZ000042	20120620	0.0000	0.0000	0.0000	4.0000
SZ000042	20110520	0.0000	0.0000	0.0000	6.0000
SZ000042	20100527	0.0000	0.0000	0.0000	1.5000
SZ000042	20090611	0.0000	0.0000	0.0000	0.2000
SZ000042	20080625	0.0000	0.0000	0.0000	2.0000
SZ000042	20070619	0.0000	0.0000	0.0000	1.8000
SZ000042	20060901	2.1579	0.0000	0.0000	8.8412
SZ000042	20050707	0.0000	0.0000	0.0000	0.5000
SZ000042	20040809	0.0000	0.0000	0.0000	0.6000
SZ000042	20030820	0.0000	0.0000	0.0000	0.8000
SZ000042	20020620	0.0000	0.0000	0.0000	1.3000
SZ000042	20010817	0.0000	0.0000	0.0000	1.5000
SZ000042	20000811	0.0000	0.0000	0.0000	1.5000
SZ000042	19990809	0.0000	0.0000	0.0000	1.6000
SZ000042	19980812	0.0000	0.0000	0.0000	3.5000
SZ000042	19970704	4.0000	0.0000	0.0000	0.8100
SZ000042	19970317	0.0000	2.3000	12.8000	0.0000
SZ000042	19960715	3.0000	0.0000	0.0000	5.0600
SZ000042	19950607	9.0000	0.0000	0.0000	1.7800
SZ000043	20180606	0.0000	0.0000	0.0000	1.0000
SZ000043	20170622	0.0000	0.0000	0.0000	0.7000
SZ000043	20160518	0.0000	0.0000	0.0000	0.5000
SZ000043	20150612	0.0000	0.0000	0.0000	1.0000
SZ000043	20140516	0.0000	0.0000	0.0000	2.0000
SZ000043	20130617	0.0000	0.0000	0.0000	1.0000
SZ000043	20120517	10.0000	0.0000	0.0000	2.0000
SZ000043	20110616	5.0000	0.0000	0.0000	1.5000
SZ000043	20090707	0.0000	0.0000	0.0000	0.5000
SZ000043	20080703	0.0000	0.0000	0.0000	2.5000
SZ000043	20070822	0.0000	0.0000	0.0000	2.5000
SZ000043	20060712	0.0000	0.0000	0.0000	1.0000
SZ000043	20060411	3.0000	0.0000	0.0000	0.0000
SZ000043	20050715	0.0000	0.0000	0.0000	1.0000
SZ000043	20040709	0.0000	0.0000	0.0000	1.0000
SZ000043	20030627	0.0000	0.0000	0.0000	1.0000
SZ000043	20010709	0.0000	0.0000	0.0000	0.8000
SZ000043	20000717	0.0000	0.0000	0.0000	1.0000
SZ000043	19980715	0.0000	0.0000	0.0000	1.0000
SZ000043	19970829	0.0000	2.7273	6.5000	0.0000
SZ000043	19970723	1.0000	0.0000	0.0000	1.0000
SZ000043	19960806	0.0000	0.0000	0.0000	2.0000
SZ000043	19950721	3.0000	0.0000	0.0000	2.0000
SZ000045	20090615	0.0000	0.0000	0.0000	0.5000
SZ000045	20060911	4.1000	0.0000	0.0000	0.0000
SZ000045	20060719	0.0000	0.0000	0.0000	0.5000
SZ000045	20050824	0.0000	0.0000	0.0000	0.6000
SZ000045	20040709	5.0000	0.0000	0.0000	1.8000
SZ000045	19970806	2.0000	0.0000	0.0000	0.0000
SZ000045	19950721	1.0000	0.0000	0.0000	0.5000
SZ000046	20180717	0.0000	0.0000	0.0000	1.5000
SZ000046	20170713	0.0000	0.0000	0.0000	1.5000
SZ000046	20160624	0.0000	0.0000	0.0000	1.5000
SZ000046	20150625	0.0000	0.0000	0.0000	1.5000
SZ000046	20140606	0.0000	0.0000	0.0000	1.5000
SZ000046	20130703	0.0000	0.0000	0.0000	1.0000
SZ000046	20120717	0.0000	0.0000	0.0000	0.6000
SZ000046	20110718	10.0000	0.0000	0.0000	0.5000
SZ000046	20100519	0.0000	0.0000	0.0000	1.0000
SZ000046	20090610	0.0000	0.0000	0.0000	0.5000
SZ000046	20080408	10.0000	0.0000	0.0000	0.6670
SZ000046	20060324	2.2000	0.0000	0.0000	0.0000
SZ000046	20050714	2.0000	0.0000	0.0000	0.2500
SZ000046	20040714	2.0000	0.0000	0.0000	0.2500
SZ000046	20030926	0.0000	0.0000	0.0000	1.0000
SZ000046	20020823	0.0000	0.0000	0.0000	1.0000
SZ000046	20010718	0.0000	0.0000	0.0000	0.8400
SZ000046	20010413	0.0000	3.0000	10.5000	0.0000
SZ000046	19970729	2.0000	0.0000	0.0000	0.0000
SZ000046	19970404	5.0000	0.0000	0.0000	0.0000
SZ000046	19960709	1.0000	0.0000	0.0000	0.5000
SZ000046	19950821	0.0000	1.7750	3.8000	0.0000
SZ000046	19950530	3.0000	0.0000	0.0000	0.6000
SZ000046	19941025	3.0000	0.0000	0.0000	0.6000
SZ000048	20060214	3.3000	0.0000	0.0000	0.0000
SZ000048	20000516	3.8000	0.0000	0.0000	0.3000
SZ000048	19981027	8.0000	0.0000	0.0000	0.0000
SZ000048	19970717	0.0000	1.8750	6.8000	0.0000
SZ000048	19970714	0.0000	0.0000	0.0000	1.1000
SZ000048	19960618	6.0000	0.0000	0.0000	0.0000
SZ000048	19950726	0.0000	0.0000	0.0000	2.6250
SZ000049	20180509	0.0000	0.0000	0.0000	2.5000
SZ000049	20170511	0.0000	0.0000	0.0000	2.5000
SZ000049	20160513	0.0000	0.0000	0.0000	1.5000
SZ000049	20150428	0.0000	0.0000	0.0000	2.0000
SZ000049	20140424	5.0000	0.0000	0.0000	2.0000
SZ000049	20130617	0.0000	0.0000	0.0000	3.0000
SZ000049	20120910	0.0000	0.0000	0.0000	4.0000
SZ000049	20120712	0.0000	0.0000	0.0000	2.5000
SZ000049	20110708	0.0000	0.0000	0.0000	1.0000
SZ000049	20070427	0.0000	0.0000	0.0000	1.0000
SZ000049	20051227	2.8000	0.0000	0.0000	0.0000
SZ000049	19990610	5.0000	0.0000	0.0000	0.0000
SZ000049	19970310	5.0000	0.0000	0.0000	0.0000
SZ000049	19950913	1.6000	0.0000	0.0000	0.4000
SZ000050	20180403	0.0000	0.0000	0.0000	0.7000
SZ000050	20170726	0.0000	0.0000	0.0000	0.6000
SZ000050	20160819	0.0000	0.0000	0.0000	0.6000
SZ000050	20150713	0.0000	0.0000	0.0000	1.0000
SZ000050	20140805	0.0000	0.0000	0.0000	1.0000
SZ000050	20130607	0.0000	0.0000	0.0000	0.6000
SZ000050	20081008	5.0000	0.0000	0.0000	0.0000
SZ000050	20080620	0.0000	0.0000	0.0000	1.0000
SZ000050	20070625	0.0000	0.0000	0.0000	2.0000
SZ000050	20060609	2.5000	0.0000	0.0000	0.5000
SZ000050	20060426	3.2000	0.0000	0.0000	0.0000
SZ000050	20050607	0.0000	0.0000	0.0000	1.0000
SZ000050	20040528	10.0000	0.0000	0.0000	0.0000
SZ000050	20020819	0.0000	0.0000	0.0000	1.5000
SZ000050	20010706	0.0000	0.0000	0.0000	1.7514
SZ000050	20000721	0.0000	0.0000	0.0000	1.0000
SZ000050	19990709	0.0000	0.0000	0.0000	1.9000
SZ000050	19980707	0.0000	0.0000	0.0000	1.5714
SZ000050	19980331	0.0000	2.7273	5.5000	0.0000
SZ000050	19970709	1.0000	0.0000	0.0000	0.8000
SZ000050	19960610	1.0000	0.0000	0.0000	1.9000
SZ000055	20180604	0.0000	0.0000	0.0000	1.5000
SZ000055	20170512	5.0000	0.0000	0.0000	3.5000
SZ000055	20160527	0.0000	0.0000	0.0000	1.0000
SZ000055	20150605	0.0000	0.0000	0.0000	0.3000
SZ000055	20140415	0.0000	0.0000	0.0000	0.3000
SZ000055	20130613	0.0000	0.0000	0.0000	0.3000
SZ000055	20110426	5.0000	0.0000	0.0000	0.0000
SZ000055	20100406	0.7000	0.0000	0.0000	0.0000
SZ000055	20080619	1.0000	0.0000	0.0000	0.0000
SZ000055	20070511	1.0000	0.0000	0.0000	0.0000
SZ000055	20060410	6.8324	0.0000	0.0000	0.0000
SZ000055	20040531	0.0000	0.0000	0.0000	0.3000
SZ000055	20030704	0.0000	0.0000	0.0000	0.7000
SZ000055	20020619	0.0000	0.0000	0.0000	1.0000
SZ000055	20010518	0.0000	0.0000	0.0000	1.2000
SZ000055	19990920	0.0000	2.5000	14.5000	0.0000
SZ000055	19990520	0.0000	0.0000	0.0000	1.8000
SZ000055	19981120	2.0000	0.0000	0.0000	0.0000
SZ000055	19980629	0.0000	0.0000	0.0000	2.5000
SZ000055	19970527	0.0000	0.0000	0.0000	1.5000
SZ000055	19961031	4.0000	0.0000	0.0000	0.0000
SZ000056	20180815	0.0000	0.0000	0.0000	0.4000
SZ000056	20160708	10.0000	0.0000	0.0000	0.0000
SZ000056	20140808	2.0000	0.0000	0.0000	0.0000
SZ000056	20060106	3.5000	0.0000	0.0000	0.0000
SZ000056	20000724	0.0000	0.0000	0.0000	0.5000
SZ000056	19980727	2.0000	0.0000	0.0000	0.0000
SZ000056	19970728	2.0000	0.0000	0.0000	0.0000
SZ000058	20180615	0.0000	0.0000	0.0000	0.5500
SZ000058	20170817	0.0000	0.0000	0.0000	0.3000
SZ000058	20160616	0.0000	0.0000	0.0000	0.3000
SZ000058	20090623	0.0000	0.0000	0.0000	0.2000
SZ000058	20080616	0.0000	0.0000	0.0000	0.2500
SZ000058	20060614	4.6445	0.0000	0.0000	0.0000
SZ000058	20040720	0.0000	0.0000	0.0000	1.1200
SZ000058	20000711	0.9227	0.0000	0.0000	0.6459
SZ000058	20000403	0.0000	8.0000	6.8200	0.0000
SZ000058	19980819	3.5570	0.0000	0.0000	0.0000
SZ000058	19970708	3.0000	0.0000	0.0000	0.0000
SZ000059	20170616	0.0000	0.0000	0.0000	2.2400
SZ000059	20120426	0.0000	0.0000	0.0000	1.0000
SZ000059	20100429	0.0000	0.0000	0.0000	0.4000
SZ000059	20081212	0.0000	0.0000	0.0000	0.3200
SZ000059	20070601	0.0000	0.0000	0.0000	0.6400
SZ000059	20051025	3.8000	0.0000	0.0000	0.0000
SZ000059	20000515	0.0000	0.0000	0.0000	4.0000
SZ000059	19980813	0.0000	3.0000	7.0000	0.0000
SZ000059	19980624	0.0000	0.0000	0.0000	1.1000
SZ000060	20180516	5.0000	0.0000	0.0000	2.5000
SZ000060	20171124	0.0000	0.0000	0.0000	0.3000
SZ000060	20170511	0.0000	0.0000	0.0000	0.3000
SZ000060	20160616	0.0000	0.0000	0.0000	0.1000
SZ000060	20150610	0.0000	0.0000	0.0000	0.3000
SZ000060	20140619	0.0000	0.0000	0.0000	0.3000
SZ000060	20130828	0.0000	0.0000	0.0000	0.4500
SZ000060	20120720	0.0000	0.0000	0.0000	0.7200
SZ000060	20110506	3.0000	0.0000	0.0000	0.2000
SZ000060	20100505	5.5000	0.0000	0.0000	0.2800
SZ000060	20090714	0.0000	0.0000	0.0000	0.9500
SZ000060	20080606	4.0000	0.0000	0.0000	3.4600
SZ000060	20070522	1.0000	0.0000	0.0000	6.8000
SZ000060	20060420	4.0000	0.0000	0.0000	1.0000
SZ000060	20051118	2.8000	0.0000	0.0000	0.0000
SZ000060	20050519	0.0000	0.0000	0.0000	1.2500
SZ000060	20040601	0.0000	0.0000	0.0000	1.0000
SZ000060	20030709	0.0000	0.0000	0.0000	0.6000
SZ000060	20010614	0.0000	0.0000	0.0000	2.0000
SZ000060	20000526	5.0000	0.0000	0.0000	1.0000
SZ000060	19990518	10.0000	0.0000	0.0000	0.0000
SZ000060	19990115	0.0000	8.0000	10.0000	0.0000
SZ000060	19970715	0.0000	0.0000	0.0000	2.0000
SZ000061	20180625	0.0000	0.0000	0.0000	0.5000
SZ000061	20170630	0.0000	0.0000	0.0000	0.5000
SZ000061	20160627	0.0000	0.0000	0.0000	0.5000
SZ000061	20150629	0.0000	0.0000	0.0000	0.5000
SZ000061	20140626	0.0000	0.0000	0.0000	0.5000
SZ000061	20130626	0.0000	0.0000	0.0000	0.5000
SZ000061	20120510	8.0000	0.0000	0.0000	1.0000
SZ000061	20110629	0.0000	0.0000	0.0000	1.1000
SZ000061	20100621	0.0000	0.0000	0.0000	1.0000
SZ000061	20090603	7.0000	0.0000	0.0000	1.5000
SZ000061	20080617	0.0000	0.0000	0.0000	1.0000
SZ000061	20050628	0.0000	0.0000	0.0000	0.5000
SZ000061	20030916	8.0000	0.0000	0.0000	2.0000
SZ000061	20030331	0.0000	3.0000	9.1900	0.0000
SZ000061	20020626	0.0000	0.0000	0.0000	2.0000
SZ000061	20010626	0.0000	0.0000	0.0000	2.0000
SZ000061	20000904	0.0000	2.5000	12.8000	0.0000
SZ000061	20000614	2.0000	0.0000	0.0000	3.0000
SZ000061	19980630	0.0000	1.3072	8.0000	0.0000
SZ000061	19980410	7.0000	0.0000	0.0000	0.0000
SZ000061	19970626	3.5000	0.0000	0.0000	0.0000
SZ000062	20180509	0.0000	0.0000	0.0000	3.5000
SZ000062	20170512	0.0000	0.0000	0.0000	2.0000
SZ000062	20160513	0.0000	0.0000	0.0000	1.0000
SZ000062	20150708	0.0000	0.0000	0.0000	0.5000
SZ000062	20140509	0.0000	0.0000	0.0000	3.0000
SZ000062	20130416	0.0000	0.0000	0.0000	1.5000
SZ000062	20110509	0.0000	0.0000	0.0000	0.5000
SZ000062	20100625	0.0000	0.0000	0.0000	0.5000
SZ000062	20090812	0.0000	0.0000	0.0000	0.5000
SZ000062	20080627	0.0000	0.0000	0.0000	0.5000
SZ000062	20070808	0.0000	0.0000	0.0000	0.5000
SZ000062	20060818	0.0000	0.0000	0.0000	0.8753
SZ000062	20060515	3.0000	0.0000	0.0000	0.0000
SZ000062	20050721	0.0000	0.0000	0.0000	1.0000
SZ000062	20040730	0.0000	0.0000	0.0000	1.0000
SZ000062	20030725	0.0000	0.0000	0.0000	1.0000
SZ000062	20020718	0.0000	0.0000	0.0000	1.0000
SZ000062	20010626	0.0000	0.0000	0.0000	1.0000
SZ000062	20000623	0.0000	0.0000	0.0000	1.0000
SZ000062	19990601	3.0000	0.0000	0.0000	0.0000
SZ000062	19981117	0.0000	3.0000	10.0000	0.0000
SZ000062	19970627	10.0000	0.0000	0.0000	0.0000
SZ000063	20160715	0.0000	0.0000	0.0000	2.5000
SZ000063	20150717	2.0000	0.0000	0.0000	2.0000
SZ000063	20140724	0.0000	0.0000	0.0000	0.3000
SZ000063	20120718	0.0000	0.0000	0.0000	2.0000
SZ000063	20110707	2.0000	0.0000	0.0000	3.0000
SZ000063	20100624	5.0000	0.0000	0.0000	3.0000
SZ000063	20090605	3.0000	0.0000	0.0000	3.0000
SZ000063	20080710	4.0000	0.0000	0.0000	2.5000
SZ000063	20070727	0.0000	0.0000	0.0000	1.5000
SZ000063	20060714	0.0000	0.0000	0.0000	2.5000
SZ000063	20051229	2.5000	0.0000	0.0000	0.0000
SZ000063	20050708	0.0000	0.0000	0.0000	2.5000
SZ000063	20040525	2.0000	0.0000	0.0000	3.0000
SZ000063	20030523	2.0000	0.0000	0.0000	2.0000
SZ000063	20020523	0.0000	0.0000	0.0000	1.5000
SZ000063	20011017	2.0000	0.0000	0.0000	1.5000
SZ000063	20000612	2.0000	0.0000	0.0000	0.0000
SZ000063	19990728	0.0000	2.3077	20.0000	0.0000
SZ000063	19990618	0.0000	0.0000	0.0000	1.9000
SZ000063	19980921	3.0000	0.0000	0.0000	0.0000
SZ000063	19980619	0.0000	0.0000	0.0000	1.2000
SZ000065	20180601	5.0000	0.0000	0.0000	1.2000
SZ000065	20170627	0.0000	0.0000	0.0000	0.9000
SZ000065	20161019	5.0000	0.0000	0.0000	0.0000
SZ000065	20160624	0.0000	0.0000	0.0000	0.8000
SZ000065	20150507	0.0000	0.0000	0.0000	0.8000
SZ000065	20140613	2.0000	0.0000	0.0000	0.8000
SZ000065	20130607	3.0000	0.0000	0.0000	0.6000
SZ000065	20120621	0.0000	0.0000	0.0000	0.6000
SZ000065	20110617	0.0000	0.0000	0.0000	0.6000
SZ000065	20100525	0.0000	0.0000	0.0000	0.8000
SZ000065	20090611	0.0000	0.0000	0.0000	0.6000
SZ000065	20070606	0.0000	0.0000	0.0000	0.6000
SZ000065	20051111	3.6000	0.0000	0.0000	0.0000
SZ000065	20050609	0.0000	0.0000	0.0000	0.6000
SZ000065	20020913	6.0000	0.0000	0.0000	0.0000
SZ000065	20020603	0.0000	0.0000	0.0000	0.6000
SZ000065	20001204	0.0000	3.0000	9.0000	0.0000
SZ000065	19990429	6.0000	0.0000	0.0000	0.6000
SZ000066	20180720	0.0000	0.0000	0.0000	0.6000
SZ000066	20120801	0.0000	0.0000	0.0000	0.2300
SZ000066	20110617	0.0000	0.0000	0.0000	0.5000
SZ000066	20100527	10.0000	0.0000	0.0000	0.8500
SZ000066	20080627	2.0000	0.0000	0.0000	0.2300
SZ000066	20070802	0.0000	0.0000	0.0000	1.0000
SZ000066	20060627	0.0000	0.0000	0.0000	3.0000
SZ000066	20060515	3.2000	0.0000	0.0000	0.0000
SZ000066	20050623	0.0000	0.0000	0.0000	3.0000
SZ000066	20040806	0.0000	0.0000	0.0000	1.0000
SZ000066	20030725	0.0000	0.0000	0.0000	2.0000
SZ000066	20020715	0.0000	0.0000	0.0000	2.0000
SZ000066	20010621	0.0000	0.0000	0.0000	1.0000
SZ000066	20000609	5.0000	0.0000	0.0000	2.0000
SZ000066	20000126	0.0000	1.6484	12.0000	0.0000
SZ000066	19990504	4.0000	0.0000	0.0000	1.0000
SZ000066	19980624	3.0000	0.0000	0.0000	1.0000
SZ000068	20080114	4.6028	0.0000	0.0000	0.0000
SZ000068	20070803	0.0000	0.0000	0.0000	0.2000
SZ000068	20050629	0.0000	0.0000	0.0000	1.0000
SZ000068	20030709	0.0000	0.0000	0.0000	0.5000
SZ000068	20020620	0.0000	0.0000	0.0000	0.3000
SZ000068	20010712	0.0000	0.0000	0.0000	0.8000
SZ000068	19980528	5.0000	0.0000	0.0000	0.0000
SZ000069	20180705	0.0000	0.0000	0.0000	3.0000
SZ000069	20170619	0.0000	0.0000	0.0000	1.0000
SZ000069	20160617	0.0000	0.0000	0.0000	0.7000
SZ000069	20150707	0.0000	0.0000	0.0000	0.7000
SZ000069	20140530	0.0000	0.0000	0.0000	0.7000
SZ000069	20130705	0.0000	0.0000	0.0000	0.7000
SZ000069	20120528	3.0000	0.0000	0.0000	0.6000
SZ000069	20110414	8.0000	0.0000	0.0000	0.6000
SZ000069	20100531	0.0000	0.0000	0.0000	1.0000
SZ000069	20090430	0.0000	0.0000	0.0000	1.2000
SZ000069	20080410	10.0000	0.0000	0.0000	2.3000
SZ000069	20070524	0.0000	0.0000	0.0000	2.1000
SZ000069	20060515	0.0000	0.0000	0.0000	2.0000
SZ000069	20060106	2.8000	0.0000	0.0000	0.0000
SZ000069	20031010	3.0000	0.0000	0.0000	0.0000
SZ000069	20030428	8.0000	0.0000	0.0000	1.5000
SZ000069	20020619	0.0000	0.0000	0.0000	2.5000
SZ000069	20010521	2.0000	0.0000	0.0000	0.0000
SZ000069	20000821	0.0000	3.0000	9.0000	0.0000
SZ000069	20000518	0.0000	0.0000	0.0000	2.5000
SZ000069	19981005	8.0000	0.0000	0.0000	0.5000
SZ000070	20180524	0.0000	0.0000	0.0000	0.3600
SZ000070	20170607	10.0000	0.0000	0.0000	0.7500
SZ000070	20160711	0.0000	0.0000	0.0000	0.3000
SZ000070	20150813	0.0000	0.0000	0.0000	0.2600
SZ000070	20140627	0.0000	0.0000	0.0000	0.3000
SZ000070	20130620	0.0000	0.0000	0.0000	0.3500
SZ000070	20060110	3.8000	0.0000	0.0000	0.0000
SZ000070	20050708	0.0000	0.0000	0.0000	0.3000
SZ000070	20020617	0.0000	0.0000	0.0000	0.5000
SZ000070	20010524	0.0000	0.0000	0.0000	2.8000
SZ000078	20180228	0.0000	0.0000	0.0000	0.7000
SZ000078	20160527	15.0000	0.0000	0.0000	0.0000
SZ000078	20080604	0.8637	0.0000	0.0000	0.0000
SZ000078	20070619	3.0000	0.0000	0.0000	0.0000
SZ000078	20060413	8.8500	0.0000	0.0000	0.0000
SZ000078	20020604	5.0000	0.0000	0.0000	0.0000
SZ000078	20010618	0.0000	0.0000	0.0000	1.3778
SZ000078	19990427	10.0000	0.0000	0.0000	0.5000
SZ000088	20180706	0.0000	0.0000	0.0000	0.2100
SZ000088	20170705	0.0000	0.0000	0.0000	0.1600
SZ000088	20160705	0.0000	0.0000	0.0000	0.2500
SZ000088	20150619	0.0000	0.0000	0.0000	0.5200
SZ000088	20140620	0.0000	0.0000	0.0000	0.3300
SZ000088	20130530	0.0000	0.0000	0.0000	1.0000
SZ000088	20120423	3.0000	0.0000	0.0000	3.5000
SZ000088	20110610	2.0000	0.0000	0.0000	0.3000
SZ000088	20100624	0.0000	0.0000	0.0000	2.2000
SZ000088	20090629	0.0000	0.0000	0.0000	2.4000
SZ000088	20080624	0.0000	0.0000	0.0000	2.3900
SZ000088	20070712	0.0000	0.0000	0.0000	3.0000
SZ000088	20060714	0.0000	0.0000	0.0000	6.5000
SZ000088	20060317	2.5000	0.0000	0.0000	6.5300
SZ000088	20050815	0.0000	0.0000	0.0000	6.5000
SZ000088	20040720	10.0000	0.0000	0.0000	10.0000
SZ000088	20040116	0.0000	3.0000	19.6200	0.0000
SZ000088	20030728	0.0000	0.0000	0.0000	1.0000
SZ000088	20020621	0.0000	0.0000	0.0000	5.0000
SZ000088	20010629	0.0000	0.0000	0.0000	1.3000
SZ000088	20000824	0.0000	0.0000	0.0000	1.2600
SZ000088	19990826	0.0000	0.0000	0.0000	1.9000
SZ000088	19980824	0.0000	0.0000	0.0000	2.0000
SZ000089	20180614	0.0000	0.0000	0.0000	1.1000
SZ000089	20170810	0.0000	0.0000	0.0000	0.9500
SZ000089	20160701	0.0000	0.0000	0.0000	0.5800
SZ000089	20150710	0.0000	0.0000	0.0000	0.2800
SZ000089	20140530	0.0000	0.0000	0.0000	0.3500
SZ000089	20130816	0.0000	0.0000	0.0000	0.3500
SZ000089	20120615	0.0000	0.0000	0.0000	0.5600
SZ000089	20110531	0.0000	0.0000	0.0000	0.4500
SZ000089	20100818	0.0000	0.0000	0.0000	0.3500
SZ000089	20090612	0.0000	0.0000	0.0000	0.3000
SZ000089	20080529	0.0000	0.0000	0.0000	1.6000
SZ000089	20070426	0.0000	0.0000	0.0000	1.6000
SZ000089	20060606	8.0000	0.0000	0.0000	2.7000
SZ000089	20051216	2.6000	0.0000	0.0000	0.0000
SZ000089	20050722	0.0000	0.0000	0.0000	1.5000
SZ000089	20021112	6.0000	0.0000	0.0000	0.0000
SZ000089	20020529	0.0000	0.0000	0.0000	3.2000
SZ000089	20010530	0.0000	0.0000	0.0000	4.0000
SZ000089	20000828	0.0000	2.0000	12.0000	0.0000
SZ000089	19990901	5.0000	0.0000	0.0000	0.0000
SZ000090	20180629	2.0000	0.0000	0.0000	2.0000
SZ000090	20170626	0.0000	0.0000	0.0000	2.0000
SZ000090	20160617	4.0000	0.0000	0.0000	2.0000
SZ000090	20150703	0.0000	0.0000	0.0000	2.3000
